file,Essay Type,Country,Level,Elaboration N,Elaboration %,Same-Unit N,Same-Unit %,Attribution N,Attribution %,Joint N,Joint %,Enablement N,Enablement %,Background N,Background %,Comparison N,Comparison %,Contrast N,Contrast %,Manner-Means N,Manner-Means %,Temporal N,Temporal %,Condition N,Condition %,Summary N,Summary %,Cause N,Cause %,Topic-Comment N,Topic-Comment %,Evaluation N,Evaluation %,Explanation N,Explanation %,Textual-Organization N,Textual-Organization %,Topic-Change N,Topic-Change %,total lines
W_PAK_PTJ0_071_B1_2.txt.json,Jobs,PAK,B1_2,18,0.62,2,0.07,1,0.03,4,0.14,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.07,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,29
W_PAK_SMK0_068_B1_2.txt.json,Smoking,PAK,B1_2,23,0.62,0,0.0,1,0.03,8,0.22,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.08,0,0.0,0,0.0,2,0.05,0,0.0,0,0.0,37
W_PAK_PTJ0_085_B1_2.txt.json,Jobs,PAK,B1_2,16,0.34,0,0.0,5,0.11,17,0.36,2,0.04,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.02,0,0.0,3,0.06,0,0.0,0,0.0,3,0.06,0,0.0,0,0.0,47
W_PAK_SMK0_183_B1_2.txt.json,Smoking,PAK,B1_2,23,0.68,0,0.0,2,0.06,6,0.18,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.06,0,0.0,0,0.0,34
W_PAK_PTJ0_137_B1_2.txt.json,Jobs,PAK,B1_2,15,0.68,0,0.0,1,0.05,0,0.0,0,0.0,1,0.05,0,0.0,0,0.0,0,0.0,0,0.0,1,0.05,0,0.0,2,0.09,0,0.0,0,0.0,2,0.09,0,0.0,0,0.0,22
W_PAK_PTJ0_026_B1_2.txt.json,Jobs,PAK,B1_2,17,0.57,0,0.0,3,0.1,8,0.27,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.07,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30
W_PAK_PTJ0_059_B1_2.txt.json,Jobs,PAK,B1_2,23,0.85,0,0.0,0,0.0,2,0.07,0,0.0,0,0.0,0,0.0,1,0.04,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04,0,0.0,0,0.0,27
W_PAK_SMK0_100_B1_2.txt.json,Smoking,PAK,B1_2,16,0.59,0,0.0,2,0.07,5,0.19,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.11,0,0.0,0,0.0,27
W_PAK_PTJ0_104_B1_2.txt.json,Jobs,PAK,B1_2,10,0.62,0,0.0,0,0.0,4,0.25,1,0.06,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.06,0,0.0,0,0.0,16
W_PAK_SMK0_055_B1_2.txt.json,Smoking,PAK,B1_2,27,0.69,4,0.1,1,0.03,4,0.1,2,0.05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,39
W_PAK_PTJ0_157_B1_2.txt.json,Jobs,PAK,B1_2,21,0.68,2,0.06,0,0.0,4,0.13,3,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,31
W_PAK_PTJ0_160_B1_2.txt.json,Jobs,PAK,B1_2,23,0.53,0,0.0,4,0.09,8,0.19,1,0.02,2,0.05,0,0.0,0,0.0,0,0.0,0,0.0,1,0.02,0,0.0,4,0.09,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43
W_PAK_SMK0_195_B1_2.txt.json,Smoking,PAK,B1_2,24,0.67,0,0.0,2,0.06,2,0.06,1,0.03,2,0.06,0,0.0,2,0.06,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,2,0.06,0,0.0,0,0.0,36
W_PAK_PTJ0_015_B1_2.txt.json,Jobs,PAK,B1_2,13,0.39,0,0.0,0,0.0,4,0.12,3,0.09,0,0.0,0,0.0,7,0.21,0,0.0,0,0.0,2,0.06,0,0.0,2,0.06,0,0.0,0,0.0,2,0.06,0,0.0,0,0.0,33
W_PAK_SMK0_037_B1_2.txt.json,Smoking,PAK,B1_2,22,0.63,2,0.06,4,0.11,2,0.06,1,0.03,1,0.03,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,35
W_PAK_PTJ0_183_B1_2.txt.json,Jobs,PAK,B1_2,13,0.37,2,0.06,0,0.0,12,0.34,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,1,0.03,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,5,0.14,0,0.0,0,0.0,35
W_PAK_SMK0_140_B1_2.txt.json,Smoking,PAK,B1_2,32,0.76,0,0.0,2,0.05,4,0.1,1,0.02,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.07,0,0.0,0,0.0,42
W_PAK_PTJ0_090_B1_2.txt.json,Jobs,PAK,B1_2,15,0.52,0,0.0,6,0.21,2,0.07,1,0.03,1,0.03,0,0.0,2,0.07,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,29
W_PAK_PTJ0_063_B1_2.txt.json,Jobs,PAK,B1_2,14,0.54,0,0.0,0,0.0,8,0.31,0,0.0,0,0.0,0,0.0,3,0.12,0,0.0,1,0.04,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,26
W_PAK_PTJ0_165_B1_2.txt.json,Jobs,PAK,B1_2,15,0.62,0,0.0,0,0.0,6,0.25,0,0.0,0,0.0,0,0.0,1,0.04,0,0.0,0,0.0,1,0.04,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04,0,0.0,0,0.0,24
W_PAK_PTJ0_152_B1_2.txt.json,Jobs,PAK,B1_2,19,0.76,2,0.08,1,0.04,0,0.0,1,0.04,1,0.04,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04,0,0.0,0,0.0,25
W_PAK_PTJ0_178_B1_2.txt.json,Jobs,PAK,B1_2,18,0.56,2,0.06,2,0.06,4,0.12,0,0.0,1,0.03,0,0.0,2,0.06,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.09,0,0.0,0,0.0,32
W_PAK_PTJ0_199_B1_2.txt.json,Jobs,PAK,B1_2,21,0.54,2,0.05,0,0.0,13,0.33,3,0.08,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,39
W_PAK_SMK0_034_B1_2.txt.json,Smoking,PAK,B1_2,19,0.83,0,0.0,0,0.0,4,0.17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,23
W_PAK_PTJ0_177_B1_2.txt.json,Jobs,PAK,B1_2,14,0.56,0,0.0,1,0.04,6,0.24,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04,0,0.0,0,0.0,0,0.0,0,0.0,3,0.12,0,0.0,0,0.0,25
W_PAK_PTJ0_019_B1_2.txt.json,Jobs,PAK,B1_2,10,0.43,0,0.0,1,0.04,10,0.43,1,0.04,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04,0,0.0,0,0.0,23
W_PAK_PTJ0_155_B1_2.txt.json,Jobs,PAK,B1_2,20,0.62,0,0.0,1,0.03,2,0.06,0,0.0,0,0.0,1,0.03,5,0.16,0,0.0,0,0.0,1,0.03,0,0.0,1,0.03,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,32
W_PAK_SMK0_087_B1_2.txt.json,Smoking,PAK,B1_2,23,0.64,4,0.11,1,0.03,4,0.11,2,0.06,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,36
W_PAK_SMK0_094_B1_2.txt.json,Smoking,PAK,B1_2,11,0.44,0,0.0,3,0.12,2,0.08,3,0.12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04,0,0.0,1,0.04,0,0.0,0,0.0,4,0.16,0,0.0,0,0.0,25
W_PAK_SMK0_021_B1_2.txt.json,Smoking,PAK,B1_2,23,0.92,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.08,0,0.0,0,0.0,25
W_PAK_PTJ0_142_B1_2.txt.json,Jobs,PAK,B1_2,17,0.61,0,0.0,0,0.0,2,0.07,0,0.0,1,0.04,0,0.0,3,0.11,0,0.0,0,0.0,0,0.0,0,0.0,2,0.07,0,0.0,0,0.0,3,0.11,0,0.0,0,0.0,28
W_PAK_SMK0_145_B1_2.txt.json,Smoking,PAK,B1_2,18,0.58,0,0.0,0,0.0,8,0.26,2,0.06,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.06,0,0.0,0,0.0,31
W_PAK_PTJ0_025_B1_2.txt.json,Jobs,PAK,B1_2,17,0.59,0,0.0,1,0.03,2,0.07,1,0.03,0,0.0,1,0.03,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,3,0.1,0,0.0,0,0.0,3,0.1,0,0.0,0,0.0,29
W_THA_PTJ0_330_B1_2.txt.json,Jobs,THA,B1_2,16,0.41,2,0.05,2,0.05,10,0.26,2,0.05,3,0.08,0,0.0,0,0.0,0,0.0,0,0.0,2,0.05,0,0.0,1,0.03,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,39
W_THA_PTJ0_006_B1_2.txt.json,Jobs,THA,B1_2,24,0.73,0,0.0,4,0.12,5,0.15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,33
W_THA_PTJ0_171_B1_2.txt.json,Jobs,THA,B1_2,21,0.6,4,0.11,5,0.14,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,1,0.03,0,0.0,2,0.06,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,35
W_THA_SMK0_172_B1_2.txt.json,Smoking,THA,B1_2,21,0.5,8,0.19,3,0.07,6,0.14,0,0.0,0,0.0,1,0.02,1,0.02,0,0.0,0,0.0,1,0.02,0,0.0,0,0.0,0,0.0,0,0.0,1,0.02,0,0.0,0,0.0,42
W_THA_PTJ0_066_B1_2.txt.json,Jobs,THA,B1_2,16,0.57,0,0.0,2,0.07,0,0.0,1,0.04,1,0.04,0,0.0,4,0.14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.14,0,0.0,0,0.0,28
W_THA_PTJ0_051_B1_2.txt.json,Jobs,THA,B1_2,19,0.49,0,0.0,4,0.1,8,0.21,2,0.05,2,0.05,0,0.0,2,0.05,0,0.0,0,0.0,1,0.03,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,39
W_THA_PTJ0_379_B1_2.txt.json,Jobs,THA,B1_2,10,0.37,0,0.0,2,0.07,6,0.22,1,0.04,0,0.0,0,0.0,3,0.11,0,0.0,0,0.0,2,0.07,0,0.0,0,0.0,0,0.0,0,0.0,3,0.11,0,0.0,0,0.0,27
W_THA_SMK0_369_B1_2.txt.json,Smoking,THA,B1_2,15,0.5,0,0.0,4,0.13,6,0.2,1,0.03,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,2,0.07,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,30
W_THA_PTJ0_156_B1_2.txt.json,Jobs,THA,B1_2,17,0.52,2,0.06,1,0.03,6,0.18,1,0.03,3,0.09,0,0.0,0,0.0,0,0.0,0,0.0,2,0.06,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,33
W_THA_SMK0_049_B1_2.txt.json,Smoking,THA,B1_2,13,0.57,2,0.09,2,0.09,0,0.0,1,0.04,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.09,0,0.0,0,0.0,0,0.0,0,0.0,3,0.13,0,0.0,0,0.0,23
W_THA_SMK0_393_B1_2.txt.json,Smoking,THA,B1_2,16,0.47,0,0.0,1,0.03,8,0.24,0,0.0,2,0.06,0,0.0,2,0.06,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.15,0,0.0,0,0.0,34
W_THA_SMK0_382_B1_2.txt.json,Smoking,THA,B1_2,19,0.53,2,0.06,4,0.11,6,0.17,0,0.0,1,0.03,1,0.03,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,1,0.03,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,36
W_THA_SMK0_257_B1_2.txt.json,Smoking,THA,B1_2,16,0.55,0,0.0,1,0.03,6,0.21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.14,1,0.03,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29
W_THA_PTJ0_397_B1_2.txt.json,Jobs,THA,B1_2,25,0.71,1,0.03,0,0.0,2,0.06,2,0.06,1,0.03,0,0.0,0,0.0,0,0.0,1,0.03,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,2,0.06,0,0.0,0,0.0,35
W_THA_SMK0_031_B1_2.txt.json,Smoking,THA,B1_2,20,0.74,0,0.0,1,0.04,0,0.0,1,0.04,0,0.0,0,0.0,1,0.04,0,0.0,0,0.0,3,0.11,0,0.0,1,0.04,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,27
W_THA_PTJ0_058_B1_2.txt.json,Jobs,THA,B1_2,29,0.51,4,0.07,4,0.07,8,0.14,2,0.04,0,0.0,0,0.0,2,0.04,0,0.0,0,0.0,6,0.11,0,0.0,0,0.0,0,0.0,0,0.0,2,0.04,0,0.0,0,0.0,57
W_THA_SMK0_311_B1_2.txt.json,Smoking,THA,B1_2,16,0.5,0,0.0,5,0.16,6,0.19,0,0.0,2,0.06,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,32
W_THA_SMK0_397_B1_2.txt.json,Smoking,THA,B1_2,17,0.5,2,0.06,0,0.0,8,0.24,0,0.0,0,0.0,0,0.0,3,0.09,0,0.0,1,0.03,2,0.06,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,34
W_THA_SMK0_171_B1_2.txt.json,Smoking,THA,B1_2,15,0.58,2,0.08,1,0.04,2,0.08,0,0.0,0,0.0,0,0.0,3,0.12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.12,0,0.0,0,0.0,26
W_THA_PTJ0_077_B1_2.txt.json,Jobs,THA,B1_2,21,0.55,0,0.0,2,0.05,8,0.21,0,0.0,2,0.05,0,0.0,1,0.03,0,0.0,1,0.03,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,2,0.05,0,0.0,0,0.0,38
W_THA_SMK0_263_B1_2.txt.json,Smoking,THA,B1_2,19,0.58,4,0.12,2,0.06,2,0.06,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,1,0.03,2,0.06,0,0.0,0,0.0,0,0.0,0,0.0,2,0.06,0,0.0,0,0.0,33
W_THA_PTJ0_388_B1_2.txt.json,Jobs,THA,B1_2,21,0.47,2,0.04,7,0.16,7,0.16,0,0.0,5,0.11,0,0.0,0,0.0,0,0.0,0,0.0,3,0.07,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,45
W_THA_SMK0_357_B1_2.txt.json,Smoking,THA,B1_2,22,0.59,0,0.0,4,0.11,2,0.05,0,0.0,0,0.0,0,0.0,4,0.11,0,0.0,1,0.03,1,0.03,0,0.0,1,0.03,0,0.0,0,0.0,2,0.05,0,0.0,0,0.0,37
W_THA_PTJ0_291_B1_2.txt.json,Jobs,THA,B1_2,15,0.56,0,0.0,0,0.0,2,0.07,1,0.04,4,0.15,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04,0,0.0,2,0.07,0,0.0,1,0.04,1,0.04,0,0.0,0,0.0,27
W_THA_PTJ0_194_B1_2.txt.json,Jobs,THA,B1_2,20,0.57,2,0.06,3,0.09,2,0.06,0,0.0,2,0.06,0,0.0,2,0.06,0,0.0,0,0.0,2,0.06,0,0.0,0,0.0,0,0.0,0,0.0,2,0.06,0,0.0,0,0.0,35
W_THA_PTJ0_328_B1_2.txt.json,Jobs,THA,B1_2,15,0.48,0,0.0,4,0.13,6,0.19,0,0.0,2,0.06,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,2,0.06,0,0.0,0,0.0,31
W_THA_PTJ0_137_B1_2.txt.json,Jobs,THA,B1_2,19,0.54,2,0.06,0,0.0,8,0.23,1,0.03,2,0.06,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.06,0,0.0,0,0.0,35
W_THA_PTJ0_070_B1_2.txt.json,Jobs,THA,B1_2,18,0.58,0,0.0,2,0.06,6,0.19,2,0.06,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.1,0,0.0,0,0.0,31
W_THA_SMK0_192_B1_2.txt.json,Smoking,THA,B1_2,13,0.45,2,0.07,2,0.07,8,0.28,1,0.03,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,29
W_THA_PTJ0_193_B1_2.txt.json,Jobs,THA,B1_2,12,0.48,2,0.08,0,0.0,2,0.08,1,0.04,0,0.0,0,0.0,4,0.16,0,0.0,0,0.0,1,0.04,0,0.0,0,0.0,0,0.0,0,0.0,3,0.12,0,0.0,0,0.0,25
W_THA_PTJ0_340_B1_2.txt.json,Jobs,THA,B1_2,12,0.48,0,0.0,1,0.04,6,0.24,0,0.0,1,0.04,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04,0,0.0,1,0.04,0,0.0,0,0.0,3,0.12,0,0.0,0,0.0,25
W_THA_SMK0_034_B1_2.txt.json,Smoking,THA,B1_2,19,0.43,2,0.05,6,0.14,8,0.18,0,0.0,1,0.02,0,0.0,3,0.07,0,0.0,2,0.05,0,0.0,0,0.0,1,0.02,0,0.0,0,0.0,2,0.05,0,0.0,0,0.0,44
W_THA_PTJ0_362_B1_2.txt.json,Jobs,THA,B1_2,23,0.7,0,0.0,1,0.03,6,0.18,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,1,0.03,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,33
W_THA_SMK0_379_B1_2.txt.json,Smoking,THA,B1_2,19,0.63,0,0.0,2,0.07,4,0.13,1,0.03,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,1,0.03,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,30
W_THA_SMK0_135_B1_2.txt.json,Smoking,THA,B1_2,12,0.36,2,0.06,2,0.06,6,0.18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.18,0,0.0,1,0.03,0,0.0,2,0.06,2,0.06,0,0.0,0,0.0,33
W_THA_SMK0_223_B1_2.txt.json,Smoking,THA,B1_2,18,0.5,2,0.06,5,0.14,4,0.11,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.14,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,36
W_THA_SMK0_328_B1_2.txt.json,Smoking,THA,B1_2,10,0.3,0,0.0,5,0.15,12,0.36,0,0.0,0,0.0,0,0.0,2,0.06,0,0.0,0,0.0,1,0.03,0,0.0,1,0.03,0,0.0,1,0.03,1,0.03,0,0.0,0,0.0,33
W_THA_SMK0_015_B1_2.txt.json,Smoking,THA,B1_2,21,0.6,2,0.06,2,0.06,2,0.06,1,0.03,0,0.0,0,0.0,3,0.09,0,0.0,0,0.0,2,0.06,0,0.0,0,0.0,0,0.0,0,0.0,2,0.06,0,0.0,0,0.0,35
W_THA_PTJ0_268_B1_2.txt.json,Jobs,THA,B1_2,25,0.71,0,0.0,3,0.09,2,0.06,2,0.06,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.06,0,0.0,0,0.0,35
W_THA_SMK0_360_B1_2.txt.json,Smoking,THA,B1_2,21,0.6,0,0.0,7,0.2,2,0.06,0,0.0,1,0.03,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.09,0,0.0,0,0.0,35
W_THA_SMK0_070_B1_2.txt.json,Smoking,THA,B1_2,17,0.52,0,0.0,3,0.09,4,0.12,1,0.03,1,0.03,0,0.0,2,0.06,0,0.0,0,0.0,1,0.03,0,0.0,2,0.06,0,0.0,0,0.0,2,0.06,0,0.0,0,0.0,33
W_THA_PTJ0_034_B1_2.txt.json,Jobs,THA,B1_2,15,0.41,3,0.08,4,0.11,6,0.16,0,0.0,2,0.05,0,0.0,4,0.11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.08,0,0.0,0,0.0,37
W_THA_PTJ0_223_B1_2.txt.json,Jobs,THA,B1_2,16,0.55,2,0.07,2,0.07,4,0.14,1,0.03,2,0.07,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,29
W_THA_PTJ0_311_B1_2.txt.json,Jobs,THA,B1_2,19,0.54,2,0.06,7,0.2,4,0.11,1,0.03,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,35
W_THA_PTJ0_386_B1_2.txt.json,Jobs,THA,B1_2,15,0.48,0,0.0,4,0.13,4,0.13,1,0.03,0,0.0,1,0.03,4,0.13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.06,0,0.0,0,0.0,31
W_THA_SMK0_040_B1_2.txt.json,Smoking,THA,B1_2,24,0.63,2,0.05,1,0.03,4,0.11,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.08,0,0.0,1,0.03,0,0.0,0,0.0,2,0.05,0,0.0,0,0.0,38
W_THA_PTJ0_192_B1_2.txt.json,Jobs,THA,B1_2,16,0.52,2,0.06,1,0.03,4,0.13,0,0.0,2,0.06,1,0.03,1,0.03,0,0.0,0,0.0,2,0.06,0,0.0,0,0.0,0,0.0,0,0.0,2,0.06,0,0.0,0,0.0,31
W_THA_SMK0_188_B1_2.txt.json,Smoking,THA,B1_2,26,0.62,0,0.0,3,0.07,2,0.05,2,0.05,1,0.02,0,0.0,5,0.12,0,0.0,0,0.0,1,0.02,0,0.0,0,0.0,0,0.0,0,0.0,2,0.05,0,0.0,0,0.0,42
W_THA_PTJ0_351_B1_2.txt.json,Jobs,THA,B1_2,23,0.53,2,0.05,2,0.05,4,0.09,0,0.0,3,0.07,0,0.0,0,0.0,0,0.0,4,0.09,3,0.07,0,0.0,0,0.0,0,0.0,0,0.0,2,0.05,0,0.0,0,0.0,43
W_THA_PTJ0_196_B1_2.txt.json,Jobs,THA,B1_2,20,0.59,4,0.12,0,0.0,2,0.06,1,0.03,2,0.06,0,0.0,0,0.0,0,0.0,2,0.06,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,2,0.06,0,0.0,0,0.0,34
W_THA_SMK0_029_B1_2.txt.json,Smoking,THA,B1_2,21,0.68,0,0.0,0,0.0,4,0.13,2,0.06,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,2,0.06,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,31
W_THA_PTJ0_249_B1_2.txt.json,Jobs,THA,B1_2,15,0.54,4,0.14,3,0.11,2,0.07,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.07,0,0.0,0,0.0,0,0.0,1,0.04,1,0.04,0,0.0,0,0.0,28
W_THA_PTJ0_367_B1_2.txt.json,Jobs,THA,B1_2,15,0.42,4,0.11,0,0.0,8,0.22,2,0.06,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.11,0,0.0,0,0.0,2,0.06,0,0.0,0,0.0,36
W_THA_SMK0_011_B1_2.txt.json,Smoking,THA,B1_2,14,0.54,2,0.08,2,0.08,2,0.08,1,0.04,0,0.0,0,0.0,2,0.08,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04,0,0.0,0,0.0,2,0.08,0,0.0,0,0.0,26
W_THA_PTJ0_044_B1_2.txt.json,Jobs,THA,B1_2,24,0.63,2,0.05,2,0.05,4,0.11,0,0.0,0,0.0,0,0.0,2,0.05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.11,0,0.0,0,0.0,38
W_THA_SMK0_207_B1_2.txt.json,Smoking,THA,B1_2,27,0.75,0,0.0,1,0.03,2,0.06,2,0.06,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,3,0.08,0,0.0,0,0.0,36
W_THA_SMK0_390_B1_2.txt.json,Smoking,THA,B1_2,27,0.84,0,0.0,1,0.03,2,0.06,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,32
W_THA_PTJ0_304_B1_2.txt.json,Jobs,THA,B1_2,24,0.63,0,0.0,6,0.16,2,0.05,1,0.03,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,3,0.08,0,0.0,0,0.0,38
W_THA_SMK0_007_B1_2.txt.json,Smoking,THA,B1_2,13,0.45,0,0.0,2,0.07,6,0.21,1,0.03,0,0.0,0,0.0,1,0.03,0,0.0,4,0.14,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,29
W_THA_PTJ0_207_B1_2.txt.json,Jobs,THA,B1_2,24,0.65,0,0.0,2,0.05,2,0.05,2,0.05,1,0.03,0,0.0,1,0.03,0,0.0,0,0.0,1,0.03,0,0.0,1,0.03,0,0.0,0,0.0,3,0.08,0,0.0,0,0.0,37
W_THA_SMK0_087_B1_2.txt.json,Smoking,THA,B1_2,22,0.69,0,0.0,2,0.06,2,0.06,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.12,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,32
